Time,X,Y,Z,E
1	0.23	25.3167	0	0	2.53167	1	5
1	0.232	25.7687	0	0	2.57687	1	5
1	0.234	26.2247	0	0	2.62247	1	5
1	0.236	26.6847	0	0	2.66847	1	5
1	0.238	27.1487	0	0	2.71487	1	5
1	0.24	27.6167	0	0	2.76167	1	5
1	0.242	28.0887	0	0	2.80887	1	5
1	0.244	28.5647	0	0	2.85647	1	5
1	0.246	29.0447	0	0	2.90447	1	5
1	0.248	29.5287	0	0	2.95287	1	5
2	0.25	30.0167	0	0	3.00167	1	6
2	0.252	30.5086	0	0	3.05086	1	6
2	0.254	31.0036	0	0	3.10036	1	6
2	0.256	31.5011	0	0	3.15011	1	6
2	0.258	32.0002	0	0	3.20002	1	6
3	0.26	32.5	0	0	3.25	1	7
3	0.262	33	0	0	3.3	1	7
3	0.264	33.5	0	0	3.35	1	7
3	0.266	34	0	0	3.4	1	7
3	0.268	34.5	0	0	3.45	1	7
3	0.27	35	0	0	3.5	1	7
3	0.272	35.5	0	0	3.55	1	7
3	0.274	36.0001	0	0	3.60001	1	7
3	0.276	36.5001	0	0	3.65001	1	7
3	0.278	37.0001	0	0	3.70001	1	7
3	0.28	37.5001	0	0	3.75001	1	7
3	0.282	38.0001	0	0	3.80001	1	7
3	0.284	38.5001	0	0	3.85001	1	7
3	0.286	39.0001	0	0	3.90001	1	7
3	0.288	39.5001	0	0	3.95001	1	7
3	0.29	40.0001	0	0	4.00001	1	7
3	0.292	40.5001	0	0	4.05001	1	7
3	0.294	41.0001	0	0	4.10001	1	7
3	0.296	41.5001	0	0	4.15001	1	7
3	0.298	42.0001	0	0	4.20001	1	7
3	0.3	42.5001	0	0	4.25001	1	7
3	0.302	43.0001	0	0	4.30001	1	7
3	0.304	43.5001	0	0	4.35001	1	7
3	0.306	44.0001	0	0	4.40001	1	7
3	0.308	44.5001	0	0	4.45001	1	7
3	0.31	45.0001	0	0	4.50001	1	7
3	0.312	45.5001	0	0	4.55001	1	7
3	0.314	46.0001	0	0	4.60001	1	7
3	0.316	46.5001	0	0	4.65001	1	7
3	0.318	47.0001	0	0	4.70001	1	7
3	0.32	47.5001	0	0	4.75001	1	7
3	0.322	48.0001	0	0	4.80001	1	7
3	0.324	48.5001	0	0	4.85001	1	7
3	0.326	49.0001	0	0	4.90001	1	7
3	0.328	49.5001	0	0	4.95001	1	7
3	0.33	50.0001	0	0	5.00001	1	7
3	0.332	50.5001	0	0	5.05001	1	7
3	0.334	51.0001	0	0	5.10001	1	7
3	0.336	51.5001	0	0	5.15001	1	7
3	0.338	52.0001	0	0	5.20001	1	7
3	0.34	52.5001	0	0	5.25001	1	7
